VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
2,2024-01-01 01:54:25,2024-01-01 01:56:56,2,0.51,1,N,41,41,2,5.1,1.0,0.5,0.0,0.0,1.0,7.6,0.0,0.0
2,2024-01-01 01:37:49,2024-01-01 01:50:18,1,4.49,1,N,239,48,1,21.9,1.0,0.5,5.38,0.0,1.0,32.28,2.5,0.0
2,2024-01-01 01:38:38,2024-01-01 01:49:10,1,2.05,1,N,74,24,2,12.8,1.0,0.5,0.0,0.0,1.0,15.3,0.0,0.0
2,2024-01-01 01:45:52,2024-01-01 02:04:42,4,5.43,1,N,232,141,2,26.1,1.0,0.5,0.0,0.0,1.0,31.1,2.5,0.0
2,2024-01-01 01:15:20,2024-01-01 01:20:40,3,0.44,1,N,211,211,1,6.5,1.0,0.5,1.0,0.0,1.0,12.5,2.5,0.0
2,2024-01-01 01:22:12,2024-01-01 01:27:50,2,1.07,1,N,211,231,1,7.9,1.0,0.5,3.23,0.0,1.0,16.13,2.5,0.0
2,2024-01-01 01:29:24,2024-01-01 01:37:39,2,2.09,1,N,231,249,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:38:50,2024-01-01 02:12:18,2,3.24,1,N,249,142,1,29.6,1.0,0.5,6.92,0.0,1.0,41.52,2.5,0.0
2,2024-01-01 01:02:08,2024-01-01 01:10:25,1,1.9,1,N,162,236,2,10.7,1.0,0.5,0.0,0.0,1.0,15.7,2.5,0.0
2,2024-01-01 01:11:37,2024-01-01 01:28:57,1,4.53,1,N,236,42,1,23.3,1.0,0.5,5.66,0.0,1.0,33.96,2.5,0.0
2,2024-01-01 01:56:37,2024-01-01 02:56:25,1,6.59,1,N,161,265,1,49.9,1.0,0.0,10.0,12.75,1.0,74.65,0.0,0.0
2,2024-01-01 01:10:08,2024-01-01 01:25:50,1,2.45,1,N,263,170,1,17.0,1.0,0.5,4.4,0.0,1.0,26.4,2.5,0.0
2,2024-01-01 01:11:26,2024-01-01 01:21:16,1,2.17,1,N,263,142,1,12.1,1.0,0.5,4.28,0.0,1.0,21.38,2.5,0.0
2,2024-01-01 01:22:58,2024-01-01 01:27:39,3,0.85,1,N,142,143,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0
2,2024-01-01 01:43:45,2024-01-01 01:57:20,2,2.61,1,N,143,262,1,15.6,1.0,0.5,5.15,0.0,1.0,25.75,2.5,0.0
2,2024-01-01 01:20:11,2024-01-01 01:29:48,1,2.47,1,N,237,75,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2024-01-01 01:33:12,2024-01-01 01:42:23,1,1.91,1,N,263,238,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:43:40,2024-01-01 02:02:17,1,2.49,1,N,238,48,1,18.4,1.0,0.5,7.02,0.0,1.0,30.42,2.5,0.0
2,2024-01-01 01:57:21,2024-01-01 02:09:47,2,2.16,1,N,233,140,1,14.2,1.0,0.5,10.0,0.0,1.0,29.2,2.5,0.0
2,2024-01-01 01:18:00,2024-01-01 01:42:23,2,3.79,1,N,249,256,1,24.7,1.0,0.5,2.0,0.0,1.0,31.7,2.5,0.0
2,2024-01-01 01:53:40,2024-01-01 02:26:52,2,8.17,1,N,256,74,2,41.5,1.0,0.5,0.0,0.0,1.0,46.5,2.5,0.0
2,2024-01-01 01:28:59,2024-01-01 01:41:21,1,1.6,1,N,50,68,1,12.8,1.0,0.5,5.34,0.0,1.0,23.14,2.5,0.0
2,2024-01-01 01:55:42,2024-01-01 02:30:25,1,2.24,1,N,68,48,1,28.9,1.0,0.5,6.78,0.0,1.0,40.68,2.5,0.0
2,2024-01-01 01:28:46,2024-01-01 01:45:04,1,2.06,1,N,211,211,1,16.3,1.0,0.5,4.26,0.0,1.0,25.56,2.5,0.0
2,2024-01-01 01:52:39,2024-01-01 02:03:37,3,2.13,1,N,114,170,1,12.8,1.0,0.5,4.45,0.0,1.0,22.25,2.5,0.0
1,2024-01-01 01:01:14,2024-01-01 01:20:17,1,1.1,1,N,162,164,1,16.3,3.5,0.5,3.83,0.0,1.0,25.13,2.5,0.0
1,2024-01-01 01:22:07,2024-01-01 01:36:31,2,2.4,1,N,164,211,1,16.3,3.5,0.5,3.0,0.0,1.0,24.3,2.5,0.0
1,2024-01-01 01:37:52,2024-01-01 02:01:48,1,3.8,1,N,211,162,2,24.0,3.5,0.5,0.0,0.0,1.0,29.0,2.5,0.0
2,2024-01-01 01:00:22,2024-01-01 01:24:26,1,2.85,1,N,162,158,4,-22.6,-1.0,-0.5,0.0,0.0,-1.0,-27.6,-2.5,0.0
2,2024-01-01 01:00:22,2024-01-01 01:24:26,1,2.85,1,N,162,158,4,22.6,1.0,0.5,0.0,0.0,1.0,27.6,2.5,0.0
2,2024-01-01 01:25:45,2024-01-01 01:29:14,1,0.57,1,N,158,249,1,5.8,1.0,0.5,2.16,0.0,1.0,12.96,2.5,0.0
2,2024-01-01 01:30:28,2024-01-01 01:38:10,1,1.02,1,N,249,79,1,9.3,1.0,0.5,2.0,0.0,1.0,16.3,2.5,0.0
2,2024-01-01 01:06:42,2024-01-01 01:24:34,3,2.4,1,N,164,141,1,17.7,1.0,0.5,4.09,0.0,1.0,26.79,2.5,0.0
2,2024-01-01 01:26:35,2024-01-01 01:37:44,1,1.61,1,N,237,137,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0
2,2024-01-01 01:39:52,2024-01-01 01:47:05,3,1.45,1,N,137,79,1,9.3,1.0,0.5,1.43,0.0,1.0,15.73,2.5,0.0
2,2024-01-01 01:48:37,2024-01-01 02:03:58,4,2.17,1,N,79,170,1,15.6,1.0,0.5,5.15,0.0,1.0,25.75,2.5,0.0
2,2024-01-01 01:06:04,2024-01-01 01:13:54,1,1.2,1,N,148,209,1,9.3,1.0,0.5,2.0,0.0,1.0,16.3,2.5,0.0
2,2024-01-01 01:15:34,2024-01-01 01:33:21,1,5.01,1,N,209,234,1,24.7,1.0,0.5,3.0,0.0,1.0,32.7,2.5,0.0
2,2024-01-01 01:35:53,2024-01-01 02:00:20,1,7.35,1,N,234,40,1,33.1,1.0,0.5,7.62,0.0,1.0,45.72,2.5,0.0
2,2024-01-01 01:53:36,2024-01-01 02:23:26,1,5.24,1,N,114,112,1,31.0,1.0,0.5,8.59,6.94,1.0,51.53,2.5,0.0
2,2024-01-01 01:39:47,2024-01-01 01:45:17,1,1.0,1,N,164,79,1,7.9,1.0,0.5,2.0,0.0,1.0,14.9,2.5,0.0
2,2024-01-01 01:45:58,2024-01-01 01:54:27,1,1.13,1,N,79,249,1,9.3,1.0,0.5,2.86,0.0,1.0,17.16,2.5,0.0
2,2024-01-01 01:56:11,2024-01-01 02:14:36,2,3.47,1,N,249,229,1,19.8,1.0,0.5,2.0,0.0,1.0,26.8,2.5,0.0
2,2024-01-01 01:22:29,2024-01-01 01:36:54,2,3.39,1,N,79,87,1,18.4,1.0,0.5,2.34,0.0,1.0,25.74,2.5,0.0
2,2024-01-01 01:40:58,2024-01-01 01:53:54,1,4.03,1,N,87,107,1,19.8,1.0,0.5,4.96,0.0,1.0,29.76,2.5,0.0
2,2024-01-01 01:56:14,2024-01-01 02:05:17,1,1.73,1,N,170,229,1,10.7,1.0,0.5,0.0,0.0,1.0,15.7,2.5,0.0
1,2024-01-01 01:44:54,2024-01-01 01:56:23,1,1.8,1,N,141,162,2,12.8,3.5,0.5,0.0,0.0,1.0,17.8,2.5,0.0
2,2024-01-01 01:12:27,2024-01-01 01:17:52,2,0.44,1,N,48,68,1,6.5,1.0,0.5,1.0,0.0,1.0,12.5,2.5,0.0
2,2024-01-01 01:20:23,2024-01-01 01:45:29,2,3.94,1,N,246,209,1,25.4,1.0,0.5,6.08,0.0,1.0,36.48,2.5,0.0
2,2024-01-01 01:05:06,2024-01-01 01:19:52,1,1.3,1,N,163,164,2,14.2,1.0,0.5,0.0,0.0,1.0,19.2,2.5,0.0
2,2024-01-01 01:23:43,2024-01-01 01:44:40,1,3.65,1,N,170,263,1,21.2,1.0,0.5,5.24,0.0,1.0,31.44,2.5,0.0
2,2024-01-01 01:42:50,2024-01-01 01:57:01,1,1.92,1,N,148,137,1,14.9,1.0,0.5,2.0,0.0,1.0,21.9,2.5,0.0
2,2024-01-01 01:29:45,2024-01-01 01:34:08,2,0.59,1,N,50,143,1,5.8,1.0,0.5,3.24,0.0,1.0,14.04,2.5,0.0
2,2024-01-01 01:49:43,2024-01-01 01:58:15,2,0.7,1,N,48,48,1,8.6,1.0,0.5,2.72,0.0,1.0,16.32,2.5,0.0
2,2024-01-01 01:59:47,2024-01-01 02:01:39,2,0.0,1,N,48,48,4,-3.7,-1.0,-0.5,0.0,0.0,-1.0,-8.7,-2.5,0.0
2,2024-01-01 01:59:47,2024-01-01 02:01:39,2,0.0,1,N,48,48,4,3.7,1.0,0.5,0.0,0.0,1.0,8.7,2.5,0.0
2,2024-01-01 01:40:28,2024-01-01 01:57:40,1,3.24,1,N,50,263,4,-19.1,-1.0,-0.5,0.0,0.0,-1.0,-24.1,-2.5,0.0
2,2024-01-01 01:40:28,2024-01-01 01:57:40,1,3.24,1,N,50,263,4,19.1,1.0,0.5,0.0,0.0,1.0,24.1,2.5,0.0
2,2024-01-01 01:45:32,2024-01-01 01:50:36,1,0.5,1,N,48,48,2,6.5,1.0,0.5,0.0,0.0,1.0,11.5,2.5,0.0
2,2024-01-01 01:54:20,2024-01-01 02:19:45,1,1.93,1,N,48,68,1,21.2,1.0,0.5,1.0,0.0,1.0,27.2,2.5,0.0
1,2024-01-01 01:07:24,2024-01-01 01:14:16,1,0.8,1,N,107,114,1,8.6,3.5,0.5,2.7,0.0,1.0,16.3,2.5,0.0
1,2024-01-01 01:14:57,2024-01-01 01:25:40,1,2.2,1,N,114,186,1,12.8,3.5,0.5,1.0,0.0,1.0,18.8,2.5,0.0
1,2024-01-01 01:26:38,2024-01-01 01:40:35,1,2.2,1,N,90,79,1,14.9,3.5,0.5,4.95,0.0,1.0,24.85,2.5,0.0
1,2024-01-01 01:56:46,2024-01-01 02:15:25,1,3.5,1,N,148,225,1,21.2,3.5,0.5,5.2,0.0,1.0,31.4,2.5,0.0
2,2024-01-01 01:11:23,2024-01-01 01:29:25,1,3.11,1,N,142,107,1,19.1,1.0,0.5,6.03,0.0,1.0,30.13,2.5,0.0
2,2024-01-01 01:31:52,2024-01-01 01:43:05,1,1.45,1,N,234,148,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0
2,2024-01-01 01:44:13,2024-01-01 01:55:08,1,1.58,1,N,148,158,1,12.1,1.0,0.5,3.0,0.0,1.0,20.1,2.5,0.0
2,2024-01-01 01:56:58,2024-01-01 02:12:12,1,2.31,1,N,158,261,1,15.6,1.0,0.5,4.12,0.0,1.0,24.72,2.5,0.0
1,2024-01-01 01:19:00,2024-01-01 01:31:38,1,2.1,1,N,262,239,1,12.1,3.5,0.5,3.4,0.0,1.0,20.5,2.5,0.0
1,2024-01-01 01:35:36,2024-01-01 01:42:18,1,1.2,1,N,239,151,1,7.9,3.5,0.5,2.6,0.0,1.0,15.5,2.5,0.0
2,2024-01-01 01:10:37,2024-01-01 01:28:38,1,2.14,1,N,90,144,1,17.0,1.0,0.5,4.4,0.0,1.0,26.4,2.5,0.0
2,2024-01-01 01:29:39,2024-01-01 02:09:43,1,5.75,1,N,144,143,1,36.6,1.0,0.5,8.32,0.0,1.0,49.92,2.5,0.0
2,2024-01-01 01:15:25,2024-01-01 01:33:17,1,3.4,1,N,170,143,1,19.1,1.0,0.5,1.4,0.0,1.0,25.5,2.5,0.0
2,2024-01-01 01:35:24,2024-01-01 01:54:08,1,3.4,1,N,143,170,1,20.5,1.0,0.5,3.5,0.0,1.0,29.0,2.5,0.0
2,2024-01-01 01:25:07,2024-01-01 01:45:44,2,3.25,1,N,164,236,1,20.5,1.0,0.5,2.0,0.0,1.0,27.5,2.5,0.0
2,2024-01-01 01:54:06,2024-01-01 02:08:00,1,3.68,1,N,237,226,1,18.4,1.0,0.5,7.02,0.0,1.0,30.42,2.5,0.0
1,2024-01-01 01:00:10,2024-01-01 01:14:54,2,3.9,1,N,142,116,2,19.1,3.5,0.5,0.0,0.0,1.0,24.1,2.5,0.0
2,2024-01-01 01:25:29,2024-01-01 01:47:47,3,4.69,1,N,186,236,1,25.4,1.0,0.5,6.08,0.0,1.0,36.48,2.5,0.0
1,2024-01-01 01:10:59,2024-01-01 01:16:07,2,1.0,1,N,263,75,1,7.2,3.5,0.5,2.4,0.0,1.0,14.6,2.5,0.0
1,2024-01-01 01:38:31,2024-01-01 01:42:56,3,0.8,1,N,141,236,1,6.5,3.5,0.5,2.3,0.0,1.0,13.8,2.5,0.0
1,2024-01-01 01:06:14,2024-01-01 01:43:32,1,2.7,1,N,229,186,1,30.3,3.5,0.5,3.0,0.0,1.0,38.3,2.5,0.0
1,2024-01-01 01:45:46,2024-01-01 02:04:25,3,2.3,1,N,186,79,1,17.7,3.5,0.5,4.5,0.0,1.0,27.2,2.5,0.0
1,2024-01-01 01:02:36,2024-01-01 01:18:44,2,1.6,1,N,50,158,2,12.8,3.5,0.5,0.0,0.0,1.0,17.8,2.5,0.0
1,2024-01-01 01:30:33,2024-01-01 01:36:05,2,0.8,1,N,249,68,2,6.5,3.5,0.5,0.0,0.0,1.0,11.5,2.5,0.0
1,2024-01-01 01:38:15,2024-01-01 02:08:21,2,3.0,1,N,90,45,1,20.5,3.5,0.5,5.1,0.0,1.0,30.6,2.5,0.0
2,2024-01-01 01:11:55,2024-01-01 01:27:09,3,1.83,1,N,161,90,2,14.9,1.0,0.5,0.0,0.0,1.0,19.9,2.5,0.0
2,2024-01-01 01:27:35,2024-01-01 01:38:46,3,1.48,1,N,90,107,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:39:47,2024-01-01 01:46:01,1,0.78,1,N,107,107,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0
2,2024-01-01 01:50:05,2024-01-01 02:16:12,2,8.41,1,N,107,223,1,38.7,1.0,0.5,10.13,6.94,1.0,60.77,2.5,0.0
2,2024-01-01 01:01:12,2024-01-01 01:43:38,3,3.65,1,N,186,262,1,35.2,1.0,0.5,8.04,0.0,1.0,48.24,2.5,0.0
2,2024-01-01 00:59:51,2024-01-01 01:12:56,1,0.94,1,N,162,170,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2024-01-01 01:26:49,2024-01-01 01:44:59,1,2.99,1,N,186,141,1,19.1,1.0,0.5,4.82,0.0,1.0,28.92,2.5,0.0
2,2024-01-01 01:47:17,2024-01-01 02:09:04,1,8.8,1,N,141,181,1,37.3,1.0,0.5,8.46,0.0,1.0,50.76,2.5,0.0
1,2024-01-01 01:09:54,2024-01-01 01:14:51,1,0.5,1,N,233,229,2,6.5,3.5,0.5,0.0,0.0,1.0,11.5,2.5,0.0
1,2024-01-01 01:24:37,2024-01-01 01:28:55,1,0.7,1,N,141,43,2,6.5,3.5,0.5,0.0,0.0,1.0,11.5,2.5,0.0
1,2024-01-01 01:33:20,2024-01-01 01:43:57,1,1.5,1,N,163,236,1,12.1,3.5,0.5,10.0,0.0,1.0,27.1,2.5,0.0
1,2024-01-01 01:48:49,2024-01-01 01:59:05,1,1.6,1,N,237,229,1,12.1,3.5,0.5,4.25,0.0,1.0,21.35,2.5,0.0
1,2024-01-01 01:03:39,2024-01-01 01:12:52,1,0.3,1,N,162,170,1,9.3,3.5,0.5,0.0,0.0,1.0,14.3,2.5,0.0
1,2024-01-01 01:54:58,2024-01-01 02:14:49,1,4.1,1,N,141,90,1,23.3,3.5,0.5,5.65,0.0,1.0,33.95,2.5,0.0
2,2024-01-01 01:47:30,2024-01-01 02:01:22,6,2.41,1,N,141,238,1,15.6,1.0,0.5,10.0,0.0,1.0,30.6,2.5,0.0
2,2024-01-01 01:51:07,2024-01-01 01:59:18,1,0.95,1,N,256,80,2,8.6,1.0,0.5,0.0,0.0,1.0,11.1,0.0,0.0
2,2024-01-01 01:39:01,2024-01-01 01:57:11,3,3.08,1,N,231,246,1,19.8,1.0,0.5,4.96,0.0,1.0,29.76,2.5,0.0
2,2024-01-01 01:48:09,2024-01-01 01:53:15,1,0.94,1,N,263,237,1,7.2,1.0,0.5,0.0,0.0,1.0,12.2,2.5,0.0
2,2024-01-01 01:12:33,2024-01-01 01:23:31,2,1.6,1,N,79,137,2,11.4,1.0,0.5,0.0,0.0,1.0,16.4,2.5,0.0
2,2024-01-01 01:25:35,2024-01-01 01:31:40,1,1.0,1,N,107,114,1,7.9,1.0,0.5,3.23,0.0,1.0,16.13,2.5,0.0
2,2024-01-01 01:33:52,2024-01-01 01:42:06,2,1.81,1,N,114,87,1,10.7,1.0,0.5,3.92,0.0,1.0,19.62,2.5,0.0
2,2024-01-01 01:51:35,2024-01-01 02:04:58,2,2.04,1,N,88,148,2,14.2,1.0,0.5,0.0,0.0,1.0,19.2,2.5,0.0
2,2024-01-01 01:08:44,2024-01-01 01:18:47,1,1.59,1,N,24,239,1,12.1,1.0,0.5,3.42,0.0,1.0,20.52,2.5,0.0
2,2024-01-01 01:54:51,2024-01-01 02:09:44,1,1.63,1,N,113,144,2,14.2,1.0,0.5,0.0,0.0,1.0,19.2,2.5,0.0
1,2024-01-01 01:04:54,2024-01-01 01:15:23,2,1.6,1,N,237,263,1,12.1,3.5,0.5,1.5,0.0,1.0,18.6,2.5,0.0
1,2024-01-01 01:17:19,2024-01-01 01:22:23,2,1.0,1,N,263,236,2,7.2,3.5,0.5,0.0,0.0,1.0,12.2,2.5,0.0
1,2024-01-01 01:22:53,2024-01-01 01:31:34,1,1.5,1,N,236,238,1,10.7,3.5,0.5,3.1,0.0,1.0,18.8,2.5,0.0
1,2024-01-01 01:40:23,2024-01-01 01:49:00,1,1.6,1,N,143,151,1,10.7,3.5,0.5,3.9,0.0,1.0,19.6,2.5,0.0
1,2024-01-01 01:50:58,2024-01-01 02:21:35,2,4.0,1,N,151,161,1,29.6,3.5,0.5,6.9,0.0,1.0,41.5,2.5,0.0
2,2024-01-01 01:32:03,2024-01-01 01:54:19,1,2.93,1,N,142,107,1,21.9,1.0,0.5,0.0,0.0,1.0,26.9,2.5,0.0
2,2024-01-01 01:57:50,2024-01-01 02:00:39,4,0.75,1,N,170,162,1,5.8,1.0,0.5,2.16,0.0,1.0,12.96,2.5,0.0
2,2024-01-01 01:49:44,2024-01-01 02:10:01,1,3.67,1,N,232,49,1,22.6,1.0,0.5,5.52,0.0,1.0,33.12,2.5,0.0
2,2024-01-01 01:10:02,2024-01-01 01:25:11,1,2.93,1,N,107,232,1,17.7,1.0,0.5,4.54,0.0,1.0,27.24,2.5,0.0
2,2024-01-01 01:34:19,2024-01-01 01:55:43,1,4.34,1,N,232,170,3,-26.1,-1.0,-0.5,0.0,0.0,-1.0,-31.1,-2.5,0.0
2,2024-01-01 01:34:19,2024-01-01 01:55:43,1,4.34,1,N,232,170,3,26.1,1.0,0.5,0.0,0.0,1.0,31.1,2.5,0.0
2,2024-01-01 01:26:48,2024-01-01 01:37:51,1,1.86,1,N,238,237,1,13.5,1.0,0.5,3.7,0.0,1.0,22.2,2.5,0.0
2,2024-01-01 01:43:52,2024-01-01 01:59:19,1,1.76,1,N,229,164,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0
2,2024-01-01 01:49:26,2024-01-01 02:08:12,1,7.85,1,N,231,14,1,33.1,1.0,0.5,40.0,6.94,1.0,85.04,2.5,0.0
2,2024-01-01 01:01:00,2024-01-01 01:10:28,1,1.0,1,N,162,137,1,10.0,1.0,0.5,3.0,0.0,1.0,18.0,2.5,0.0
2,2024-01-01 01:58:42,2024-01-01 02:31:50,1,3.08,1,N,48,113,1,28.2,1.0,0.5,4.98,0.0,1.0,38.18,2.5,0.0
2,2024-01-01 01:25:52,2024-01-01 01:31:51,2,1.18,1,N,164,113,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0
2,2024-01-01 01:37:54,2024-01-01 01:50:48,1,1.37,1,N,113,148,1,12.8,1.0,0.5,1.0,0.0,1.0,18.8,2.5,0.0
2,2024-01-01 01:48:56,2024-01-01 02:00:30,2,3.65,1,N,79,87,1,17.7,1.0,0.5,4.54,0.0,1.0,27.24,2.5,0.0
2,2024-01-01 01:41:41,2024-01-01 02:03:47,1,5.36,1,N,234,263,1,27.5,1.0,0.5,6.5,0.0,1.0,39.0,2.5,0.0
2,2024-01-01 01:21:07,2024-01-01 01:34:43,1,3.87,1,N,161,74,1,18.4,1.0,0.5,5.0,0.0,1.0,28.4,2.5,0.0
2,2024-01-01 01:11:34,2024-01-01 01:24:55,3,2.24,1,N,263,161,2,14.9,1.0,0.5,0.0,0.0,1.0,19.9,2.5,0.0
2,2024-01-01 01:30:02,2024-01-01 01:56:26,1,3.34,1,N,161,211,1,24.0,1.0,0.5,0.0,0.0,1.0,29.0,2.5,0.0
2,2024-01-01 01:59:08,2024-01-01 02:05:08,3,1.21,1,N,125,79,1,7.9,1.0,0.5,2.58,0.0,1.0,15.48,2.5,0.0
2,2024-01-01 01:26:48,2024-01-01 01:39:49,2,1.35,1,N,249,231,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2024-01-01 01:41:42,2024-01-01 02:02:32,2,6.91,1,N,231,233,1,32.4,1.0,0.5,7.48,0.0,1.0,44.88,2.5,0.0
2,2024-01-01 01:09:10,2024-01-01 01:15:40,1,1.26,1,N,239,263,1,9.3,1.0,0.5,2.0,0.0,1.0,16.3,2.5,0.0
2,2024-01-01 01:17:19,2024-01-01 01:34:28,1,4.34,1,N,263,164,1,21.9,1.0,0.5,1.0,0.0,1.0,27.9,2.5,0.0
2,2024-01-01 01:35:18,2024-01-01 01:44:08,1,1.27,1,N,164,79,1,10.0,1.0,0.5,1.0,0.0,1.0,16.0,2.5,0.0
2,2024-01-01 01:44:56,2024-01-01 01:56:14,1,4.48,1,N,79,88,1,19.8,1.0,0.5,4.96,0.0,1.0,29.76,2.5,0.0
2,2024-01-01 01:12:17,2024-01-01 01:35:37,3,3.29,1,N,144,246,1,23.3,1.0,0.5,5.66,0.0,1.0,33.96,2.5,0.0
2,2024-01-01 01:44:43,2024-01-01 02:28:17,3,11.78,1,N,68,200,1,60.4,1.0,0.5,16.35,0.0,1.0,81.75,2.5,0.0
2,2024-01-01 01:05:05,2024-01-01 01:18:06,1,1.23,1,N,186,137,2,12.1,1.0,0.5,0.0,0.0,1.0,17.1,2.5,0.0
2,2024-01-01 01:23:33,2024-01-01 01:30:03,1,0.74,1,N,137,233,2,7.9,1.0,0.5,0.0,0.0,1.0,12.9,2.5,0.0
2,2024-01-01 01:43:40,2024-01-01 01:55:28,1,2.18,1,N,161,263,1,13.5,1.0,0.5,3.0,0.0,1.0,21.5,2.5,0.0
2,2024-01-01 01:59:59,2024-01-01 02:09:08,1,2.18,1,N,263,233,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:17:20,2024-01-01 01:38:00,1,4.26,1,N,161,41,1,23.3,1.0,0.5,5.66,0.0,1.0,33.96,2.5,0.0
2,2024-01-01 01:04:44,2024-01-01 01:18:32,2,2.24,1,N,229,113,1,14.9,1.0,0.5,3.98,0.0,1.0,23.88,2.5,0.0
2,2024-01-01 01:21:01,2024-01-01 01:43:50,1,3.86,1,N,113,236,1,24.0,1.0,0.5,2.5,0.0,1.0,31.5,2.5,0.0
2,2024-01-01 01:48:18,2024-01-01 01:55:28,1,1.5,1,N,263,229,1,9.3,1.0,0.5,2.0,0.0,1.0,16.3,2.5,0.0
1,2024-01-01 01:13:02,2024-01-01 01:35:09,2,2.9,1,N,137,140,1,20.5,3.5,0.5,5.1,0.0,1.0,30.6,2.5,0.0
2,2024-01-01 01:16:27,2024-01-01 01:34:48,1,3.53,1,N,50,263,1,20.5,1.0,0.5,5.1,0.0,1.0,30.6,2.5,0.0
2,2024-01-01 01:46:48,2024-01-01 02:03:11,1,2.39,1,N,162,224,1,16.3,1.0,0.5,0.0,0.0,1.0,21.3,2.5,0.0
1,2024-01-01 01:10:00,2024-01-01 01:19:18,2,1.0,1,N,79,107,2,10.0,3.5,0.5,0.0,0.0,1.0,15.0,2.5,0.0
1,2024-01-01 01:25:26,2024-01-01 01:56:55,2,12.0,1,N,107,257,2,49.2,3.5,0.5,0.0,0.0,1.0,54.2,2.5,0.0
2,2024-01-01 01:30:30,2024-01-01 01:53:29,1,3.22,1,N,236,137,1,21.9,1.0,0.5,0.0,0.0,1.0,26.9,2.5,0.0
2,2024-01-01 01:59:53,2024-01-01 02:03:31,2,0.84,1,N,107,79,1,6.5,1.0,0.5,2.3,0.0,1.0,13.8,2.5,0.0
1,2024-01-01 01:15:35,2024-01-01 01:31:48,1,2.8,1,N,229,238,1,15.6,3.5,0.5,1.0,0.0,1.0,21.6,2.5,0.0
1,2024-01-01 01:33:33,2024-01-01 01:37:57,1,0.8,1,N,239,143,1,6.5,3.5,0.5,2.9,0.0,1.0,14.4,2.5,0.0
1,2024-01-01 01:39:32,2024-01-01 02:16:17,1,8.3,1,N,143,40,1,38.0,3.5,0.5,12.5,6.94,1.0,62.44,2.5,0.0
1,2024-01-01 01:17:40,2024-01-01 01:47:25,1,7.4,1,N,48,129,2,36.6,3.5,0.5,0.0,0.0,1.0,41.6,2.5,0.0
2,2024-01-01 01:52:47,2024-01-01 01:57:42,1,1.1,1,N,141,229,1,7.2,1.0,0.5,2.44,0.0,1.0,14.64,2.5,0.0
1,2024-01-01 01:49:54,2024-01-01 01:57:15,1,1.1,1,N,50,246,2,7.9,3.5,0.5,0.0,0.0,1.0,12.9,2.5,0.0
2,2024-01-01 01:09:58,2024-01-01 01:22:25,1,0.6,1,N,237,163,1,11.4,1.0,0.5,3.28,0.0,1.0,19.68,2.5,0.0
2,2024-01-01 01:24:05,2024-01-01 01:35:13,1,1.88,1,N,163,141,1,12.8,1.0,0.5,3.56,0.0,1.0,21.36,2.5,0.0
2,2024-01-01 01:37:48,2024-01-01 01:47:36,1,1.82,1,N,141,239,1,11.4,1.0,0.5,1.6,0.0,1.0,18.0,2.5,0.0
2,2024-01-01 01:51:03,2024-01-01 02:12:28,1,3.46,1,N,239,68,2,22.6,1.0,0.5,0.0,0.0,1.0,27.6,2.5,0.0
2,2024-01-01 01:08:14,2024-01-01 01:09:19,2,0.09,1,N,144,148,2,3.7,1.0,0.5,0.0,0.0,1.0,8.7,2.5,0.0
2,2024-01-01 01:27:58,2024-01-01 01:28:06,1,0.0,5,N,223,223,1,49.0,0.0,0.0,10.0,0.0,1.0,60.0,0.0,0.0
1,2024-01-01 01:09:05,2024-01-01 01:18:32,1,0.8,1,N,68,186,1,10.0,3.5,0.5,0.0,0.0,1.0,15.0,2.5,0.0
1,2024-01-01 01:20:28,2024-01-01 01:52:01,3,5.4,1,N,186,151,2,32.4,3.5,0.5,0.0,0.0,1.0,37.4,2.5,0.0
1,2024-01-01 01:58:27,2024-01-01 02:07:33,2,2.4,1,N,238,48,1,12.8,3.5,0.5,3.55,0.0,1.0,21.35,2.5,0.0
2,2024-01-01 01:29:36,2024-01-01 01:40:07,1,1.06,1,N,233,233,1,10.7,1.0,0.5,1.5,0.0,1.0,17.2,2.5,0.0
2,2024-01-01 01:43:16,2024-01-01 01:54:09,1,1.97,1,N,233,140,1,12.1,1.0,0.5,2.25,0.0,1.0,19.35,2.5,0.0
